stype,enumeration,household,y_hou_res_sub,hou_res_rate_sub,id,individual,x_1,x_2,x_3,x_4,x_5,x_6,x_7,z_1,z_2,z_3,z_4,z_5,q_1,q_2,random_inter_ea,num_house,num_indiv,z,pr,y,weight_sub,weight,strata_num,base_weight,y_hou_res,hou_res_rate,z_ind_res,pr_ind_res,y_ind_res,ind_res_rate,weight_survey,z_ind_res_sub,pr_ind_res_sub,y_ind_res_sub,ind_res_rate_sub,weight_survey_sub
2,76,299,1,0.9973684210526316,97596,1,-0.774032752813677,-2.093947232261458,-1.0266224294020925,-0.8497943059372812,-0.5361761105028662,-1.1358317473259518,-2.89663148383792,0,0,0,1,1,-1.7616099980610267,-1.794707301250886,10.651036337274713,346,2,-2.7445409106169225,0.06039570046643186,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,5.2467460851938474,0.9947629498975155,1,0.8383838383838383,50.27893496836008,20.78139924179298,0.9999999990564759,1,0.9714285714285714,103.78858219450397
2,76,299,1,0.9973684210526316,97597,2,-0.774032752813677,-2.093947232261458,-1.0266224294020925,-0.8497943059372812,-0.5361761105028662,-1.1358317473259518,-2.89663148383792,0,0,0,1,1,-0.23539711172571398,-3.168336749873059,10.651036337274713,346,2,-6.193835025023278,0.0020378194829662162,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,5.2467460851938474,0.9947629498975155,1,0.8383838383838383,50.27893496836008,20.78139924179298,0.9999999990564759,1,0.9714285714285714,103.78858219450397
2,76,324,1,0.9973684210526316,97641,1,-2.59325584157402,-0.35891349359282937,-0.6287041946250529,-1.684187009663056,-0.012875341099218784,-0.7067880905792301,-0.6357770218992678,1,1,0,1,1,-2.105542117137123,-0.09410794268782041,10.651036337274713,346,5,-0.537630954086807,0.3687388546098724,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,19.44693552489139,0.9999999964165347,1,0.8910081743869209,47.169413863404685,12.917573347986856,0.999997545471329,1,0.8313953488372093,113.76987250630589
2,76,324,1,0.9973684210526316,97642,2,-2.59325584157402,-0.35891349359282937,-0.6287041946250529,-1.684187009663056,-0.012875341099218784,-0.7067880905792301,-0.6357770218992678,1,1,0,1,1,1.9689527052725884,-0.5056797077943926,10.651036337274713,346,5,-5.188326247645719,0.005550362320060605,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,19.44693552489139,0.9999999964165347,1,0.8910081743869209,47.169413863404685,12.917573347986856,0.999997545471329,1,0.8313953488372093,113.76987250630589
2,76,324,1,0.9973684210526316,97643,3,-2.59325584157402,-0.35891349359282937,-0.6287041946250529,-1.684187009663056,-0.012875341099218784,-0.7067880905792301,-0.6357770218992678,1,1,0,1,1,-1.130474179261213,-0.8851980489415431,10.651036337274713,346,5,-2.620225040717929,0.06784805955999368,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,19.44693552489139,0.9999999964165347,1,0.8910081743869209,47.169413863404685,12.917573347986856,0.999997545471329,1,0.8313953488372093,113.76987250630589
2,76,324,1,0.9973684210526316,97644,4,-2.59325584157402,-0.35891349359282937,-0.6287041946250529,-1.684187009663056,-0.012875341099218784,-0.7067880905792301,-0.6357770218992678,1,1,0,1,1,-1.0053896025122944,0.32409924662391687,10.651036337274713,346,5,-1.052293403675204,0.25878494760594,1,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,19.44693552489139,0.9999999964165347,1,0.8910081743869209,47.169413863404685,12.917573347986856,0.999997545471329,1,0.8313953488372093,113.76987250630589
2,76,324,1,0.9973684210526316,97645,5,-2.59325584157402,-0.35891349359282937,-0.6287041946250529,-1.684187009663056,-0.012875341099218784,-0.7067880905792301,-0.6357770218992678,1,1,0,1,1,-2.4991298174322054,-1.9073728748185277,10.651036337274713,346,5,-2.682614158774715,0.06400708307522086,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,19.44693552489139,0.9999999964165347,1,0.8910081743869209,47.169413863404685,12.917573347986856,0.999997545471329,1,0.8313953488372093,113.76987250630589
2,82,1,1,0.8534031413612565,98715,1,-2.138575389899275,-2.409036125781924,-2.474054995076825,-1.2953667162933664,-2.3529770599432407,-1.2425155971194148,0.7751255821835816,0,1,0,1,0,-1.8689694078617474,-0.12178896444139975,2.96235710365114,85,1,-13.481568126976452,1.3964607981739433e-6,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,5.608634753333164,0.9963473199505728,1,0.8910081743869209,47.169413863404685,19.913566627907827,0.999999997752768,1,0.9714285714285714,113.79557260081572
2,82,7,1,0.8534031413612565,98725,1,-1.024692526728457,-0.804166849885209,-1.4267038475446705,-2.793368209258099,-1.9842879643238873,-2.82132587736547,-0.763982238866391,1,0,0,0,1,-1.309544708914622,-0.34633148807383535,2.96235710365114,85,2,-4.540255789743657,0.010558015583278143,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.7676767676767676,8.316330832050257,0.9997555684612736,1,0.6376811594202898,85.85393092105264,7.814590819081186,0.9995963629753088,1,0.9699248120300752,207.442565005707
2,82,7,1,0.8534031413612565,98726,2,-1.024692526728457,-0.804166849885209,-1.4267038475446705,-2.793368209258099,-1.9842879643238873,-2.82132587736547,-0.763982238866391,1,0,0,0,1,-2.4314826409540387,0.2177705385972707,2.96235710365114,85,2,-2.628575020364692,0.06732186939248463,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.7676767676767676,8.316330832050257,0.9997555684612736,1,0.6376811594202898,85.85393092105264,7.814590819081186,0.9995963629753088,1,0.9699248120300752,207.442565005707
2,82,14,1,0.8534031413612565,98739,1,-3.7268214663344423,-2.551790556105856,-1.2594692095107274,-1.5572586950702507,-1.6696559352638245,-1.880688070860579,-1.1881010390184263,1,1,0,0,1,-1.2608623229658689,-1.1831632621902837,2.96235710365114,85,1,-14.474249895988844,5.175030523869402e-7,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.7676767676767676,11.244401236426286,0.9999869198444089,1,0.9919354838709677,55.1925353016688,21.222625540153558,0.9999999993930808,1,0.9931506849315068,130.23897096867665
2,82,34,1,0.8534031413612565,98778,1,-1.5659266197398474,-1.7962792996451882,-0.7756194334683324,-2.9943106988081736,-0.29501794019960187,-2.5708390310685454,-1.5905883471286464,0,1,0,0,1,-2.542836872287879,-1.4324235845685243,2.96235710365114,85,2,-6.8340233009883935,0.0010753605909623275,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.7702702702702703,6.206148096501629,0.997987068288977,1,0.6376811594202898,85.56486044657098,14.434657100918919,0.9999994615965438,1,0.7916666666666666,253.29629983021076
2,82,34,1,0.8534031413612565,98779,2,-1.5659266197398474,-1.7962792996451882,-0.7756194334683324,-2.9943106988081736,-0.29501794019960187,-2.5708390310685454,-1.5905883471286464,0,1,0,0,1,-3.314112239950951,-1.0843535496479264,2.96235710365114,85,2,-5.575449884436484,0.003775462105993856,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.7702702702702703,6.206148096501629,0.997987068288977,1,0.6376811594202898,85.56486044657098,14.434657100918919,0.9999994615965438,1,0.7916666666666666,253.29629983021076
2,82,39,1,0.8534031413612565,98791,1,-0.4120962071730592,-2.0711834940574083,-2.491405349153221,-1.9780174589478927,-3.274307451609001,-1.7056214076757088,-1.6544094099315274,1,1,1,0,1,-2.148913280894142,-0.3508971775092613,2.96235710365114,85,2,-8.650562414967668,1.7499775231563918e-4,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,3.966994912216509,0.9814214613357705,1,0.8458244111349036,49.689194092827,21.290042361790196,0.9999999994326487,1,0.9699248120300752,120.0603602549184
2,82,39,1,0.8534031413612565,98792,2,-0.4120962071730592,-2.0711834940574083,-2.491405349153221,-1.9780174589478927,-3.274307451609001,-1.7056214076757088,-1.6544094099315274,1,1,1,0,1,-1.7045160560440846,-0.8826196343916669,2.96235710365114,85,2,-9.839371079453093,5.330798696010886e-5,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,3.966994912216509,0.9814214613357705,1,0.8458244111349036,49.689194092827,21.290042361790196,0.9999999994326487,1,0.9699248120300752,120.0603602549184
2,82,51,1,0.8534031413612565,98814,1,-1.1140156987898742,-2.350408726758986,-0.785282677425694,-2.175864720733166,-0.048873016208264286,-1.5662552694306668,-1.7748639277234746,1,0,0,1,1,-2.0396559058699784,-2.3760240328758235,2.96235710365114,85,1,-18.496133734209778,9.273233141407738e-9,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.7702702702702703,5.461543003013779,0.9957709631527215,1,0.8910081743869209,61.23748466477099,19.095059502830168,0.9999999949052718,1,1,143.5136143677455
2,82,59,1,0.48344370860927155,98831,1,-0.9424019517145295,-0.3728917764228595,-0.5946648421819207,-1.6677855437649272,-1.5762125073767386,-1.626214209601871,-1.3461301284795917,1,1,0,1,1,-1.946207078150378,-0.11517646545867599,2.96235710365114,85,3,-11.436984034033273,1.0788877420676372e-5,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.7676767676767676,13.1149819555392,0.999997985186596,1,0.8910081743869209,61.44436805890874,13.020752330546884,0.9999977860992311,1,0.8313953488372093,305.7444443387255
2,82,59,1,0.48344370860927155,98832,2,-0.9424019517145295,-0.3728917764228595,-0.5946648421819207,-1.6677855437649272,-1.5762125073767386,-1.626214209601871,-1.3461301284795917,1,1,0,1,1,-1.90532751257843,-0.19899328075247125,2.96235710365114,85,3,-11.595207141016534,9.21004012435487e-6,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.7676767676767676,13.1149819555392,0.999997985186596,1,0.8910081743869209,61.44436805890874,13.020752330546884,0.9999977860992311,1,0.8313953488372093,305.7444443387255
2,82,59,1,0.48344370860927155,98833,3,-0.9424019517145295,-0.3728917764228595,-0.5946648421819207,-1.6677855437649272,-1.5762125073767386,-1.626214209601871,-1.3461301284795917,1,1,0,1,1,-1.132025878334044,-1.2395320875521743,2.96235710365114,85,3,-13.825263104780506,9.902938743640898e-7,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.7676767676767676,13.1149819555392,0.999997985186596,1,0.8910081743869209,61.44436805890874,13.020752330546884,0.9999977860992311,1,0.8313953488372093,305.7444443387255
2,82,72,0,0.8534031413612565,98859,1,-2.222068010078757,-1.1816720756916272,-1.045024269310372,-1.9977866453293684,-1.7377357646742975,-1.9593672177513495,-2.4347232974138633,0,0,0,0,0,NA,NA,2.96235710365114,85,3,-7.232957017625579,7.218601481621825e-4,NA,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.7676767676767676,7.7808357203944425,0.9995825113902899,1,0.8910081743869209,61.44436805890874,7.6768953435951985,0,0,0.7916666666666666,181.89278862256228
2,82,72,0,0.8534031413612565,98860,2,-2.222068010078757,-1.1816720756916272,-1.045024269310372,-1.9977866453293684,-1.7377357646742975,-1.9593672177513495,-2.4347232974138633,0,0,0,0,0,NA,NA,2.96235710365114,85,3,-9.557940843434132,7.063311453384297e-5,NA,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.7676767676767676,7.7808357203944425,0.9995825113902899,1,0.8910081743869209,61.44436805890874,7.6768953435951985,0,0,0.7916666666666666,181.89278862256228
2,82,72,0,0.8534031413612565,98861,3,-2.222068010078757,-1.1816720756916272,-1.045024269310372,-1.9977866453293684,-1.7377357646742975,-1.9593672177513495,-2.4347232974138633,0,0,0,0,0,NA,NA,2.96235710365114,85,3,-10.560835727769668,2.5910516255898813e-5,NA,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.7676767676767676,7.7808357203944425,0.9995825113902899,1,0.8910081743869209,61.44436805890874,7.6768953435951985,0,0,0.7916666666666666,181.89278862256228
2,82,74,1,0.8534031413612565,98863,1,-2.446219210801194,-1.0772738176542438,-1.244763126922547,-1.3316042870498872,-1.479753736559019,-2.1115390342816673,-2.378781267408317,1,1,1,1,0,-3.397839564715993,-3.185510625840988,2.96235710365114,85,1,-16.60877882204789,6.122079709941236e-8,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9320388349514563,15.671082966896712,0.9999998436366111,1,0.9965277777777778,45.25001742160278,16.74138489323062,0.9999999463822113,1,1,106.04605309848013
2,87,20,1,1,100342,1,0.12415123462081218,-0.037484932057080034,-0.26993847861372705,-0.7531946554702877,-0.7291054933309471,1.7376628742071054,0.5184140629032479,1,1,1,1,1,2.2943260728807626,2.4219615302508917,1.6591069662330327,277,1,-7.515949868167458,5.440365897508482e-4,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,13.770788593801178,0.9999989542640264,1,0.9530612244897959,44.22910659406062,16.722899431839352,0.9999999453818443,1,0.9292035398230089,95.19788657388285
2,87,37,1,0.9975124378109452,100375,1,-0.8640400403070458,-2.1957298657427295,0.8306079021353816,-0.6971555038703123,-1.4792827325592621,0.1607430400532443,0.5277633581586085,1,1,0,0,1,-0.2825488331651887,1.8312755905808746,1.6591069662330327,277,1,-6.272870002127708,0.0018832523375741184,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,1.8612867170473093,0.8654468549114099,1,0.821917808219178,51.28620656116057,21.405761247050414,0.9999999994946456,1,0.9699248120300752,106.01667613907135
2,87,42,1,0.9975124378109452,100384,1,-0.7231117667332041,-2.4288532617638254,-0.780213217555997,-0.28821470199875815,-1.2721732683114684,-0.9020843855559637,-1.1690671652822104,1,0,1,1,1,-0.5691340143424455,0.6530553534713464,1.6591069662330327,277,2,-16.5039168163181,6.798920568431895e-8,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,6.946641014178107,0.9990390636771159,1,0.8458244111349036,49.83663977262768,26.924423312069095,0.999999999997973,1,1,99.92184133963255
2,87,42,1,0.9975124378109452,100385,2,-0.7231117667332041,-2.4288532617638254,-0.780213217555997,-0.28821470199875815,-1.2721732683114684,-0.9020843855559637,-1.1690671652822104,1,0,1,1,1,0.161015451720399,-1.8224605761009893,1.6591069662330327,277,2,-20.699788583782208,1.023755012246514e-9,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,6.946641014178107,0.9990390636771159,1,0.8458244111349036,49.83663977262768,26.924423312069095,0.999999999997973,1,1,99.92184133963255
2,87,79,1,1,100459,1,-0.3954087624450326,0.5827755087109472,-1.45780290818882,-1.2665575964394533,-0.2805763951192416,0.3562491260740532,-0.5321523954350449,1,0,0,1,0,0.781349503446501,-0.13368511157126622,1.6591069662330327,277,1,-6.3788452073196344,0.0016942063963965644,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,11.550210433877101,0.999990366077246,1,0.7540453074433657,55.73714592274677,3.3162508460206563,0.9649821220795339,1,0.8313953488372093,134.08096641555866
2,87,121,1,1,100537,1,-0.9757075487109541,0.7714497404806775,-1.965169718515509,-0.6029856987829387,0.7011063354103071,-0.8267834974639763,-2.024468302792001,0,1,0,1,1,0.26999354681026677,-1.9285444103813434,1.6591069662330327,277,2,-9.347134989156764,8.720732744152358e-5,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,18.047777595120472,0.999999985480563,1,0.821917808219178,51.13447222222222,9.870472708370283,0.9999483243764304,1,0.8313953488372093,123.00880031080031
2,87,121,1,1,100538,2,-0.9757075487109541,0.7714497404806775,-1.965169718515509,-0.6029856987829387,0.7011063354103071,-0.8267834974639763,-2.024468302792001,0,1,0,1,1,-0.832127525742142,-2.612308093740613,1.6591069662330327,277,2,-9.202283073307333,1.0079882317855755e-4,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,18.047777595120472,0.999999985480563,1,0.821917808219178,51.13447222222222,9.870472708370283,0.9999483243764304,1,0.8313953488372093,123.00880031080031
2,87,165,1,0.9975124378109452,100623,1,-1.0889931348278437,-1.7826161805374054,1.3656494383054583,0.5060150080108312,-0.98066763576181,1.2671405975415546,0.5724364495649252,0,1,1,1,1,1.7491701016653145,0.8675846042787921,1.6591069662330327,277,2,-16.406296269220885,7.496111352664548e-8,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,11.051185954088703,0.9999841319328301,1,0.9965277777777778,42.29992121506632,27.869790684203377,0.9999999999992124,1,0.9714285714285714,87.30525032946797
2,87,165,1,0.9975124378109452,100624,2,-1.0889931348278437,-1.7826161805374054,1.3656494383054583,0.5060150080108312,-0.98066763576181,1.2671405975415546,0.5724364495649252,0,1,1,1,1,1.7232762008427565,1.1023848677072263,1.6591069662330327,277,2,-16.051681999598518,1.0686685677982387e-7,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,11.051185954088703,0.9999841319328301,1,0.9965277777777778,42.29992121506632,27.869790684203377,0.9999999999992124,1,0.9714285714285714,87.30525032946797
2,87,187,1,1,100665,1,0.9948372253731008,-0.4445215173576594,-1.7920017454322184,-0.0892904176909673,-0.6591487813607679,-0.5575604014698328,0.5858984582741138,0,1,0,1,1,0.12077977575286702,0.12916944038830475,1.6591069662330327,277,2,-8.682774556790257,1.6945146359660903e-4,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,5.452628170680047,0.9957332550284382,1,0.8383838383838383,50.27893496836008,16.837264364396635,0.9999999512842969,1,0.8313953488372093,120.95072467913194
2,87,187,1,1,100666,2,0.9948372253731008,-0.4445215173576594,-1.7920017454322184,-0.0892904176909673,-0.6591487813607679,-0.5575604014698328,0.5858984582741138,0,1,0,1,1,0.010391571001839073,1.7592320326865998,1.6591069662330327,277,2,-6.290298722821616,0.0018507742538061579,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,5.452628170680047,0.9957332550284382,1,0.8383838383838383,50.27893496836008,16.837264364396635,0.9999999512842969,1,0.8313953488372093,120.95072467913194
2,87,213,1,0.884393063583815,100711,1,-0.8699968305743404,1.3264561555498058,0.37973539844599363,-0.7229393134407447,0.05799622638618923,-0.7622867676525842,-1.1352147509013555,1,1,1,0,0,0.36248567888254457,-0.9345305076603526,1.6591069662330327,277,3,-5.004786987318695,0.0066611017960757305,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,16.477103809491677,0.9999999301631395,1,0.9965277777777778,42.17477351916376,4.042543963791294,0.9827500227665442,1,0.6611111111111111,144.26566127168226
2,87,213,1,0.884393063583815,100712,2,-0.8699968305743404,1.3264561555498058,0.37973539844599363,-0.7229393134407447,0.05799622638618923,-0.7622867676525842,-1.1352147509013555,1,1,1,0,0,-1.5343975706765118,-2.3657924355997055,1.6591069662330327,277,3,-5.111670436874732,0.00598991317744693,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,16.477103809491677,0.9999999301631395,1,0.9965277777777778,42.17477351916376,4.042543963791294,0.9827500227665442,1,0.6611111111111111,144.26566127168226
2,87,213,1,0.884393063583815,100713,3,-0.8699968305743404,1.3264561555498058,0.37973539844599363,-0.7229393134407447,0.05799622638618923,-0.7622867676525842,-1.1352147509013555,1,1,1,0,0,-1.2703729837908708,-1.2617421522537091,1.6591069662330327,277,3,-3.8300246270759786,0.02124781055190271,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,16.477103809491677,0.9999999301631395,1,0.9965277777777778,42.17477351916376,4.042543963791294,0.9827500227665442,1,0.6611111111111111,144.26566127168226
2,87,263,1,0.9975124378109452,100821,1,-0.7540807483962702,-0.7917455663905597,-0.954292932608032,0.8470315910304693,0.5125991356604045,-0.28687664016069325,2.2804149251318306,0,1,1,1,1,-1.1717262084451487,2.6887688380765127,1.6591069662330327,277,3,-11.253184165318777,1.296577802437704e-5,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,13.940175465065476,0.9999991172081089,1,0.9530612244897959,44.098251249107776,23.86384821894172,0.9999999999567424,1,0.9714285714285714,91.01692754509996
2,87,263,1,0.9975124378109452,100822,2,-0.7540807483962702,-0.7917455663905597,-0.954292932608032,0.8470315910304693,0.5125991356604045,-0.28687664016069325,2.2804149251318306,0,1,1,1,1,-0.07887016128986082,2.4230264322674864,1.6591069662330327,277,3,-12.718079580606702,2.996449179754401e-6,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,13.940175465065476,0.9999991172081089,1,0.9530612244897959,44.098251249107776,23.86384821894172,0.9999999999567424,1,0.9714285714285714,91.01692754509996
2,87,263,1,0.9975124378109452,100823,3,-0.7540807483962702,-0.7917455663905597,-0.954292932608032,0.8470315910304693,0.5125991356604045,-0.28687664016069325,2.2804149251318306,0,1,1,1,1,-0.3346068126392195,2.1767759067722583,1.6591069662330327,277,3,-12.807093664950663,2.741250359129907e-6,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,1,13.940175465065476,0.9999991172081089,1,0.9530612244897959,44.098251249107776,23.86384821894172,0.9999999999567424,1,0.9714285714285714,91.01692754509996
2,93,7,1,0.8083333333333333,102087,1,-0.5125340115766903,-0.2920083347334423,-0.9145453323929038,-2.281209694106332,-1.4721294491721206,-2.309167362213703,-0.2518237237146244,1,1,1,0,0,-1.919324125802272,0.7299290537490373,6.220824622432471,165,1,3.6679171184168053,0.9751059452846846,1,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,8.321194238110966,0.9997567540565844,1,0.9530612244897959,44.22910659406062,8.382978679686593,0.9997713246809373,1,0.7300613496932515,149.89540413754236
2,93,14,1,0.9602272727272727,102101,1,-3.2146629511826754,-2.039632040954089,-0.7473106943589607,-1.045100179918484,-1.1574974201120578,-1.3685295557088126,-0.6759425238666597,0,0,1,0,0,-1.4246582952378135,-3.127648911712786,6.220824622432471,165,1,-9.64110510032761,6.499695733485051e-5,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,11.249264642486992,0.9999869833032508,1,0.9919354838709677,42.49575418365459,17.191013400758962,0.9999999657990849,1,0.7916666666666666,111.80446320258922
2,93,21,0,0.8083333333333333,102110,1,-0.08098569239695735,1.09085614124397,-1.5784467858651474,0.5408519168658021,-0.09945111867192408,-0.4812140575035641,-0.1602127043811044,0,0,0,0,1,NA,NA,6.220824622432471,165,1,1.2001632129296278,0.768553816899337,NA,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.8181818181818182,12.689341424333112,0.99999691618937,1,0.5450819672131147,94.23896964633805,6.05376473913371,0,0,0.7300613496932515,319.38217903185864
2,93,34,1,0.9602272727272727,102135,1,-1.0537681045880807,-1.2841207844934217,-0.26346091831656576,-2.4821521836564067,0.21714057495216482,-2.0586805159167785,-1.0784298319768797,1,0,1,0,1,-2.1937351197976027,0.5931889353491151,6.220824622432471,165,2,-1.9556387928731849,0.1239398057888275,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.8181818181818182,9.711011502562336,0.9999393913001371,1,0.9462025316455697,54.28854948594078,14.10304496152433,0.9999992498898027,1,0.9699248120300752,116.58055743928276
2,93,34,1,0.9602272727272727,102136,2,-1.0537681045880807,-1.2841207844934217,-0.26346091831656576,-2.4821521836564067,0.21714057495216482,-2.0586805159167785,-1.0784298319768797,1,0,1,0,1,0.3429372445879979,-2.8666720387417337,6.220824622432471,165,2,-9.336116520985973,8.81734466807342e-5,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.8181818181818182,9.711011502562336,0.9999393913001371,1,0.9462025316455697,54.28854948594078,14.10304496152433,0.9999992498898027,1,0.9699248120300752,116.58055743928276
2,93,51,1,0.9602272727272727,102178,1,-0.6018571836381075,-1.8382502116072195,-0.2731241622739274,-1.663706205581399,0.4632854989435024,-1.0540967542789001,-1.262705412571708,1,0,0,1,0,-1.9650184028313458,-1.576977392743628,6.220824622432471,165,2,-12.860477208342546,2.598750495523902e-6,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.8181818181818182,2.1664064090744857,0.8971919717844691,1,0.7540453074433657,68.12317835002382,14.063447363435575,0.9999992195913499,1,1,141.88969691839281
2,93,51,1,0.9602272727272727,102179,2,-0.6018571836381075,-1.8382502116072195,-0.2731241622739274,-1.663706205581399,0.4632854989435024,-1.0540967542789001,-1.262705412571708,1,0,0,1,0,-0.8960679818748252,-2.012335508054786,6.220824622432471,165,2,-14.538928990734687,4.850909315620598e-7,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.8181818181818182,2.1664064090744857,0.8971919717844691,1,0.7540453074433657,68.12317835002382,14.063447363435575,0.9999992195913499,1,1,141.88969691839281
2,93,89,1,0.9602272727272727,102252,1,-0.6299442540888873,-1.3869126676501067,-0.5602027726332495,-0.6312148887221596,-1.075735620671946,-1.3262434441510964,-2.785856551449693,1,1,0,0,0,-0.5386038385209346,-3.0483111894106423,6.220824622432471,165,4,-13.244184124728676,1.7706109608062e-6,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,0.8687549614073236,0.7044865653411514,1,0.5450819672131147,77.33340859567316,13.968508049531764,0.999999141868862,1,0.9699248120300752,166.0676508790897
2,93,89,1,0.9602272727272727,102255,4,-0.6299442540888873,-1.3869126676501067,-0.5602027726332495,-0.6312148887221596,-1.075735620671946,-1.3262434441510964,-2.785856551449693,1,1,0,0,0,-0.11833504576439258,-4.41011572490963,6.220824622432471,165,4,-15.570979267183802,1.7282618819411953e-7,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,0.8687549614073236,0.7044865653411514,1,0.5450819672131147,77.33340859567316,13.968508049531764,0.999999141868862,1,0.9699248120300752,166.0676508790897
2,93,106,1,0.8083333333333333,102287,1,0.7673242053674705,1.0480772390433044,-0.391795745993151,-2.726136295993369,-0.10615164990258191,-1.223219900925806,-2.603841606688669,1,1,0,0,0,-0.8025252576712932,-3.128290456728376,6.220824622432471,165,1,2.443941643507064,0.9201172845844541,NA,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.8181818181818182,5.78609242358549,0.9969394409258899,1,0.5450819672131147,94.23896964633805,-2.3282705985932735,0.08880850962967073,0,0.7300613496932515,319.38217903185864
2,93,126,1,0.8083333333333333,102337,1,-0.28729675695377027,-0.4623835394246469,-1.762411669237242,-0.012135133141721599,-0.7098794826164316,-1.1660040152413118,0.533287867441969,0,0,1,1,0,-1.5552411969596907,0.43492943234376774,6.220824622432471,165,2,-7.175279488652222,7.646866103193406e-4,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,10.04971681084081,0.9999568038854567,1,0.9530612244897959,44.22910659406062,14.39274369632652,0.9999994385506422,1,0.8313953488372093,131.62551511807527
2,93,126,1,0.8083333333333333,102338,2,-0.28729675695377027,-0.4623835394246469,-1.762411669237242,-0.012135133141721599,-0.7098794826164316,-1.1660040152413118,0.533287867441969,0,0,1,1,0,-1.4503346770408854,0.21129238764810587,6.220824622432471,165,2,-7.593277871144956,5.035731511117565e-4,0,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,10.04971681084081,0.9999568038854567,1,0.9530612244897959,44.22910659406062,14.39274369632652,0.9999994385506422,1,0.8313953488372093,131.62551511807527
2,93,157,0,0.8083333333333333,102399,1,6.573970873863244e-5,-0.2346223951444792,-0.9317642264431132,-1.8573287270122145,-1.3380582064756998,-2.167204676852013,-2.591502001982696,0,0,1,1,0,NA,NA,6.220824622432471,165,6,-7.503825824991418,5.506690052873782e-4,NA,84.05666666666666,42.02833333333333,150,42.02833333333333,1,0.9970414201183432,9.91433612949998,0.9999505419433892,1,0.9530612244897959,44.22910659406062,9.240064297266628,0,0,0.8313953488372093,131.62551511807527
